,TCGA-AB-2802-03B-01W-0728-08,TCGA-AB-2803-03B-01W-0728-08,TCGA-AB-2804-03B-01W-0728-08,TCGA-AB-2805-03B-01W-0728-08,TCGA-AB-2806-03B-01W-0728-08,TCGA-AB-2807-03D-01W-0755-09,TCGA-AB-2808-03D-01W-0755-09,TCGA-AB-2809-03D-01W-0755-09,TCGA-AB-2810-03B-01W-0728-08,TCGA-AB-2812-03B-01W-0728-08,TCGA-AB-2813-03B-01W-0728-08,TCGA-AB-2814-03D-01W-0755-09,TCGA-AB-2816-03B-01W-0728-08,TCGA-AB-2817-03B-01W-0728-08,TCGA-AB-2818-03B-01W-0728-08,TCGA-AB-2819-03B-01W-0728-08,TCGA-AB-2820-03B-01W-0728-08,TCGA-AB-2821-03B-01W-0728-08,TCGA-AB-2822-03D-01W-0755-09,TCGA-AB-2824-03B-01W-0728-08,TCGA-AB-2825-03D-01W-0755-09,TCGA-AB-2826-03B-01W-0728-08,TCGA-AB-2827-03B-01W-0728-08,TCGA-AB-2828-03C-01W-0761-09,TCGA-AB-2829-03B-01W-0728-08,TCGA-AB-2830-03B-01W-0728-08,TCGA-AB-2831-03A-01W-0726-08,TCGA-AB-2832-03B-01W-0728-08,TCGA-AB-2833-03B-01W-0728-08,TCGA-AB-2834-03B-01W-0728-08,TCGA-AB-2835-03B-01W-0728-08,TCGA-AB-2836-03B-01W-0728-08,TCGA-AB-2838-03A-01W-0726-08,TCGA-AB-2839-03B-01W-0728-08,TCGA-AB-2841-03B-01W-0728-08,TCGA-AB-2842-03A-01W-0726-08,TCGA-AB-2843-03B-01W-0728-08,TCGA-AB-2844-03B-01W-0728-08,TCGA-AB-2845-03D-01W-0755-09,TCGA-AB-2846-03B-01W-0728-08,TCGA-AB-2847-03B-01W-0728-08,TCGA-AB-2849-03B-01W-0728-08,TCGA-AB-2850-03B-01W-0728-08,TCGA-AB-2851-03B-01W-0728-08,TCGA-AB-2853-03D-01W-0755-09,TCGA-AB-2854-03B-01W-0728-08,TCGA-AB-2855-03B-01W-0728-08,TCGA-AB-2857-03B-01W-0728-08,TCGA-AB-2858-03D-01W-0755-09,TCGA-AB-2859-03B-01W-0728-08,TCGA-AB-2860-03B-01W-0728-08,TCGA-AB-2861-03B-01W-0728-08,TCGA-AB-2862-03B-01W-0728-08,TCGA-AB-2863-03D-01W-0755-09,TCGA-AB-2864-03D-01W-0755-09,TCGA-AB-2865-03B-01W-0728-08,TCGA-AB-2866-03B-01W-0728-08,TCGA-AB-2867-03B-01W-0728-08,TCGA-AB-2868-03B-01W-0728-08,TCGA-AB-2869-03A-01W-0761-09,TCGA-AB-2870-03A-01W-0732-08,TCGA-AB-2871-03A-01W-0732-08,TCGA-AB-2872-03A-01W-0732-08,TCGA-AB-2873-03A-01W-0732-08,TCGA-AB-2874-03A-01W-0732-08,TCGA-AB-2875-03A-01W-0732-08,TCGA-AB-2876-03A-01W-0732-08,TCGA-AB-2877-03A-01W-0732-08,TCGA-AB-2878-03A-01W-0732-08,TCGA-AB-2879-03A-01W-0732-08,TCGA-AB-2881-03A-01W-0732-08,TCGA-AB-2882-03A-01W-0761-09,TCGA-AB-2884-03A-01W-0732-08,TCGA-AB-2885-03A-01W-0732-08,TCGA-AB-2886-03A-01W-0732-08,TCGA-AB-2887-03A-01W-0732-08,TCGA-AB-2888-03A-01W-0732-08,TCGA-AB-2889-03A-01W-0732-08,TCGA-AB-2890-03A-01W-0732-08,TCGA-AB-2891-03A-01W-0733-08,TCGA-AB-2892-03A-01W-0733-08,TCGA-AB-2894-03A-01W-0733-08,TCGA-AB-2895-03A-01W-0733-08,TCGA-AB-2896-03A-01W-0733-08,TCGA-AB-2897-03A-01W-0733-08,TCGA-AB-2898-03A-01W-0733-08,TCGA-AB-2899-03A-01W-0733-08,TCGA-AB-2900-03A-01W-0733-08,TCGA-AB-2901-03A-01W-0733-08,TCGA-AB-2904-03A-01W-0732-08,TCGA-AB-2905-03A-01D-0739-09,TCGA-AB-2906-03A-01D-0739-09,TCGA-AB-2907-03A-01D-0739-09,TCGA-AB-2908-03A-01W-0745-08,TCGA-AB-2910-03A-01W-0745-08,TCGA-AB-2911-03A-01W-0732-08,TCGA-AB-2912-03A-01W-0732-08,TCGA-AB-2913-03A-01W-0732-08,TCGA-AB-2914-03A-01W-0732-08,TCGA-AB-2915-03A-01W-0745-08,TCGA-AB-2916-03A-01W-0732-08,TCGA-AB-2917-03A-01W-0732-08,TCGA-AB-2919-03A-01W-0745-08,TCGA-AB-2920-03A-01W-0732-08,TCGA-AB-2921-03A-01W-0755-09,TCGA-AB-2922-03A-01W-0745-08,TCGA-AB-2923-03A-01W-0745-08,TCGA-AB-2924-03A-01W-0745-08,TCGA-AB-2925-03A-01W-0732-08,TCGA-AB-2926-03A-01W-0732-08,TCGA-AB-2927-03A-01W-0755-09,TCGA-AB-2928-03A-01W-0745-08,TCGA-AB-2929-03A-01W-0732-08,TCGA-AB-2930-03A-01W-0761-09,TCGA-AB-2931-03A-01W-0745-08,TCGA-AB-2932-03A-01W-0745-08,TCGA-AB-2933-03A-01W-0732-08,TCGA-AB-2934-03A-01W-0755-09,TCGA-AB-2935-03A-01W-0755-09,TCGA-AB-2936-03A-01W-0745-08,TCGA-AB-2937-03A-01W-0732-08,TCGA-AB-2938-03A-01W-0732-08,TCGA-AB-2939-03A-01W-0745-08,TCGA-AB-2941-03A-01W-0745-08,TCGA-AB-2943-03A-01W-0745-08,TCGA-AB-2945-03A-01W-0733-08,TCGA-AB-2946-03A-01W-0755-09,TCGA-AB-2947-03A-01W-0745-08,TCGA-AB-2948-03A-01W-0755-09,TCGA-AB-2949-03A-01W-0733-08,TCGA-AB-2950-03A-01W-0733-08,TCGA-AB-2952-03A-01W-0733-08,TCGA-AB-2954-03A-01W-0733-08,TCGA-AB-2955-03A-01W-0733-08,TCGA-AB-2956-03A-01W-0733-08,TCGA-AB-2957-03A-01W-0733-08,TCGA-AB-2959-03A-01W-0733-08,TCGA-AB-2963-03A-01D-0739-09,TCGA-AB-2964-03A-01D-0739-09,TCGA-AB-2965-03A-01D-0739-09,TCGA-AB-2966-03A-01D-0739-09,TCGA-AB-2967-03A-01D-0739-09,TCGA-AB-2968-03A-01D-0739-09,TCGA-AB-2970-03A-01D-0739-09,TCGA-AB-2971-03A-01D-0739-09,TCGA-AB-2972-03A-01D-0739-09,TCGA-AB-2973-03A-01D-0739-09,TCGA-AB-2974-03A-01D-0739-09,TCGA-AB-2975-03A-01D-0739-09,TCGA-AB-2976-03A-01D-0739-09,TCGA-AB-2977-03A-01D-0739-09,TCGA-AB-2978-03A-01D-0739-09,TCGA-AB-2979-03A-01D-0739-09,TCGA-AB-2980-03A-01D-0739-09,TCGA-AB-2981-03A-01D-0739-09,TCGA-AB-2982-03A-01D-0739-09,TCGA-AB-2983-03A-01D-0739-09,TCGA-AB-2984-03A-01D-0739-09,TCGA-AB-2985-03A-01D-0739-09,TCGA-AB-2986-03A-01D-0739-09,TCGA-AB-2987-03A-01D-0739-09,TCGA-AB-2988-03A-01D-0739-09,TCGA-AB-2989-03A-01D-0739-09,TCGA-AB-2990-03A-01D-0739-09,TCGA-AB-2991-03A-01D-0739-09,TCGA-AB-2992-03A-01D-0739-09,TCGA-AB-2993-03A-01D-0739-09,TCGA-AB-2994-03A-01D-0739-09,TCGA-AB-2995-03A-01D-0739-09,TCGA-AB-2996-03A-01D-0739-09,TCGA-AB-2997-03A-01D-0739-09,TCGA-AB-2998-03A-01D-0739-09,TCGA-AB-2999-03A-01D-0739-09,TCGA-AB-3000-03A-01D-0739-09,TCGA-AB-3001-03A-01D-0739-09,TCGA-AB-3002-03A-01D-0739-09,TCGA-AB-3005-03A-01D-0739-09,TCGA-AB-3006-03A-01D-0739-09,TCGA-AB-3007-03A-01D-0739-09,TCGA-AB-3008-03A-01D-0739-09,TCGA-AB-3009-03A-01D-0739-09,TCGA-AB-3011-03A-01D-0739-09,TCGA-AB-3012-03A-01D-0739-09
0,1.0,1.0,1.0,0.8405511811023825,1.0,0.8405511811023825,1.0,1.0,0.8405511811023825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9263183241021485,1.0,1.0,1.0,0.8405511811023825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8405511811023825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9263183241021485,1.0,0.8405511811023825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8405511811023825,1.0,1.0,0.8405511811023825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8405511811023825,1.0,1.0,1.0,1.0,1.0,0.9263183241021485,1.0,1.0,1.0,1.0,1.0,1.0,0.8405511811023825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8405511811023825,1.0,0.8405511811023825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8405511811023825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8405511811023825,1.0,1.0,1.0,0.8405511811023825,1.0,1.0,1.0,1.0,1.0,0.8405511811023825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.802647837611112,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.0,0.0,0.0,0.15944881889769943,0.0,0.15944881889769943,0.0,0.0,0.15944881889769943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368167589670434,0.0,0.0,0.0,0.15944881889769943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15944881889769943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368167589670434,0.0,0.15944881889769943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15944881889769943,0.0,0.0,0.15944881889769943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15944881889769943,0.0,0.0,0.0,0.0,0.0,0.07368167589670434,0.0,0.0,0.0,0.0,0.0,0.0,0.15944881889769943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15944881889769943,0.0,0.15944881889769943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15944881889769943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15944881889769943,0.0,0.0,0.0,0.15944881889769943,0.0,0.0,0.0,0.0,0.0,0.15944881889769943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19735216240139875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
